year,sex,name,frequency,proportion
2023,F,Bronagh,6,0.00022470226949292187
2023,F,Réiltín,6,0.00022470226949292187
2023,F,Khadijah,6,0.00022470226949292187
2023,F,Éireann,6,0.00022470226949292187
2023,F,Yusra,6,0.00022470226949292187
2023,F,Gabrielle,6,0.00022470226949292187
2023,F,Angela,6,0.00022470226949292187
2023,F,Elaine,6,0.00022470226949292187
2023,F,Adriana,6,0.00022470226949292187
2023,F,Miya,6,0.00022470226949292187
2023,F,Éinín,6,0.00022470226949292187
2023,F,Piper,6,0.00022470226949292187
2023,F,Íde,6,0.00022470226949292187
2023,F,Vada,6,0.00022470226949292187
2023,F,Layan,6,0.00022470226949292187
2023,F,Karina,6,0.00022470226949292187
2023,F,Madeline,6,0.00022470226949292187
2023,F,Clíona,6,0.00022470226949292187
2023,F,Izabela,6,0.00022470226949292187
2023,F,Hafsa,6,0.00022470226949292187
2023,F,Jamie,6,0.00022470226949292187
2023,F,Camelia,6,0.00022470226949292187
2023,F,Bree,6,0.00022470226949292187
2023,F,Caela,6,0.00022470226949292187
2023,F,Olívia,6,0.00022470226949292187
2023,F,Lainey,6,0.00022470226949292187
2023,F,Erika,6,0.00022470226949292187
2023,F,Sunny,6,0.00022470226949292187
2023,F,Georgina,6,0.00022470226949292187
2023,F,Meghan,6,0.00022470226949292187
2023,F,Caitríona,6,0.00022470226949292187
2023,F,Ailish,6,0.00022470226949292187
2023,F,Beibhinn,7,0.00026215264774174217
2023,F,Vayda,7,0.00026215264774174217
2023,F,Neasa,7,0.00026215264774174217
2023,F,Jodie,7,0.00026215264774174217
2023,F,Ema,7,0.00026215264774174217
2023,F,Ayzal,7,0.00026215264774174217
2023,F,Elsa,7,0.00026215264774174217
2023,F,Tiffany,7,0.00026215264774174217
2023,F,Miley,7,0.00026215264774174217
2023,F,Flora,7,0.00026215264774174217
2023,F,Iseult,7,0.00026215264774174217
2023,F,Kendall,7,0.00026215264774174217
2023,F,Kaya,7,0.00026215264774174217
2023,F,Lacey,7,0.00026215264774174217
2023,F,Maja,7,0.00026215264774174217
2023,F,Amal,7,0.00026215264774174217
2023,F,Charlie,7,0.00026215264774174217
2023,F,Fallon,7,0.00026215264774174217
2023,F,Gabriela,7,0.00026215264774174217
2023,F,Harley,7,0.00026215264774174217
