year,sex,name,frequency,proportion
2023,F,Neave,5,2.8418940655568122e-05
2023,F,Arrow,5,2.8418940655568122e-05
2023,F,Yesha,5,2.8418940655568122e-05
2023,F,Gurneet,5,2.8418940655568122e-05
2023,F,Amyrah,5,2.8418940655568122e-05
2023,F,Ashanti,5,2.8418940655568122e-05
2023,F,Sabreen,5,2.8418940655568122e-05
2023,F,Isa,5,2.8418940655568122e-05
2023,F,Nakiya,5,2.8418940655568122e-05
2023,F,Aviva,5,2.8418940655568122e-05
2023,F,Simrit,5,2.8418940655568122e-05
2023,F,Sumayya,5,2.8418940655568122e-05
2023,F,Rowena,5,2.8418940655568122e-05
2023,F,Mayumi,5,2.8418940655568122e-05
2023,F,Demiana,5,2.8418940655568122e-05
2023,F,Sarang,5,2.8418940655568122e-05
2023,F,Eya,5,2.8418940655568122e-05
2023,F,Shahnoor,5,2.8418940655568122e-05
2023,F,Alyanna,5,2.8418940655568122e-05
2023,F,Yosan,5,2.8418940655568122e-05
2023,F,Azariyah,5,2.8418940655568122e-05
2023,F,Jules,5,2.8418940655568122e-05
2023,F,Milcah,5,2.8418940655568122e-05
2023,F,Lilac,5,2.8418940655568122e-05
2023,F,Cassandre,5,2.8418940655568122e-05
2023,F,Luce,5,2.8418940655568122e-05
2023,F,Ryn,5,2.8418940655568122e-05
2023,F,Israel,5,2.8418940655568122e-05
2023,F,Andromeda,5,2.8418940655568122e-05
2023,F,Jaden,5,2.8418940655568122e-05
2023,F,Philomene,5,2.8418940655568122e-05
2023,F,Aletta,5,2.8418940655568122e-05
2023,F,Kinzley,5,2.8418940655568122e-05
2023,F,Lulu,5,2.8418940655568122e-05
2023,F,Tylee,5,2.8418940655568122e-05
2023,F,Icelynn,5,2.8418940655568122e-05
2023,F,Carsyn,5,2.8418940655568122e-05
2023,F,Daniya,5,2.8418940655568122e-05
2023,F,Hadlee,5,2.8418940655568122e-05
2023,F,Yulia,5,2.8418940655568122e-05
2023,F,Christy,5,2.8418940655568122e-05
2023,F,Odelie,5,2.8418940655568122e-05
2023,F,Elize,5,2.8418940655568122e-05
2023,F,Ridham,5,2.8418940655568122e-05
2023,F,Nayah,5,2.8418940655568122e-05
2023,F,Airah,5,2.8418940655568122e-05
2023,F,Calia,5,2.8418940655568122e-05
2023,F,Klea,5,2.8418940655568122e-05
2023,F,Chiziterem,5,2.8418940655568122e-05
2023,F,Laeticia,5,2.8418940655568122e-05
2023,F,Sona,5,2.8418940655568122e-05
2023,F,Maelynn,5,2.8418940655568122e-05
2023,F,Emmersyn,5,2.8418940655568122e-05
2023,F,Kyah,5,2.8418940655568122e-05
2023,F,Mischa,5,2.8418940655568122e-05
2023,F,Afra,5,2.8418940655568122e-05
2023,F,Hanah,5,2.8418940655568122e-05
2023,F,Noalie,5,2.8418940655568122e-05
2023,F,Evaluna,5,2.8418940655568122e-05
2023,F,Esma,5,2.8418940655568122e-05
2023,F,Minahil,5,2.8418940655568122e-05
2023,F,Ryka,5,2.8418940655568122e-05
2023,F,Guntas,5,2.8418940655568122e-05
2023,F,Rebecka,5,2.8418940655568122e-05
2023,F,Kamilya,5,2.8418940655568122e-05
2023,F,Karah,5,2.8418940655568122e-05
2023,F,Olivya,5,2.8418940655568122e-05
2023,F,Xiamara,5,2.8418940655568122e-05
2023,F,Rose-marie,5,2.8418940655568122e-05
2023,F,Tehila,5,2.8418940655568122e-05
2023,F,Calli,5,2.8418940655568122e-05
2023,F,Arleigh,5,2.8418940655568122e-05
2023,F,Lydiann,5,2.8418940655568122e-05
2023,F,Nyomi,5,2.8418940655568122e-05
2023,F,Aadvika,5,2.8418940655568122e-05
2023,F,Azzurra,5,2.8418940655568122e-05
2023,F,Yalina,5,2.8418940655568122e-05
2023,F,Gauri,5,2.8418940655568122e-05
2023,F,Wynona,5,2.8418940655568122e-05
2023,F,Louie,5,2.8418940655568122e-05
2023,F,Hoda,5,2.8418940655568122e-05
2023,F,Frieda,5,2.8418940655568122e-05
2023,F,Hadeel,5,2.8418940655568122e-05
2023,F,Ilsa,5,2.8418940655568122e-05
2023,F,Sedona,5,2.8418940655568122e-05
2023,F,Joliane,5,2.8418940655568122e-05
2023,F,Alondra,5,2.8418940655568122e-05
2023,F,Gurjaap,5,2.8418940655568122e-05
2023,F,Blen,5,2.8418940655568122e-05
2023,F,Loren,5,2.8418940655568122e-05
2023,F,Cielle,5,2.8418940655568122e-05
2023,F,Brier,5,2.8418940655568122e-05
2023,F,Mavie,5,2.8418940655568122e-05
2023,F,Munachimso,5,2.8418940655568122e-05
2023,F,Samyuktha,5,2.8418940655568122e-05
2023,F,Zeynab,5,2.8418940655568122e-05
2023,F,Kodi,5,2.8418940655568122e-05
2023,F,Vedanshi,5,2.8418940655568122e-05
2023,F,Marie-jeanne,5,2.8418940655568122e-05
2023,F,Brie,5,2.8418940655568122e-05
2023,F,Laetitia,5,2.8418940655568122e-05
2023,F,Temiloluwa,5,2.8418940655568122e-05
2023,F,Evania,5,2.8418940655568122e-05
2023,F,Erina,5,2.8418940655568122e-05
2023,F,Grecia,5,2.8418940655568122e-05
2023,F,Polina,5,2.8418940655568122e-05
2023,F,Tifeoluwa,5,2.8418940655568122e-05
2023,F,Korra,5,2.8418940655568122e-05
2023,F,Siffat,5,2.8418940655568122e-05
2023,F,Ella-mae,5,2.8418940655568122e-05
2023,F,Aafiyah,5,2.8418940655568122e-05
2023,F,Britany,5,2.8418940655568122e-05
2023,F,Joana,5,2.8418940655568122e-05
2023,F,Katia,5,2.8418940655568122e-05
2023,F,Twila,5,2.8418940655568122e-05
2023,F,Carrie,5,2.8418940655568122e-05
2023,F,Ronnie,5,2.8418940655568122e-05
2023,F,Loucy,5,2.8418940655568122e-05
2023,F,Zina,5,2.8418940655568122e-05
2023,F,Jaylah,5,2.8418940655568122e-05
2023,F,Pavit,5,2.8418940655568122e-05
2023,F,Hilary,5,2.8418940655568122e-05
2023,F,Khalani,5,2.8418940655568122e-05
2023,F,Sephora,5,2.8418940655568122e-05
2023,F,Margarita,5,2.8418940655568122e-05
2023,F,India,5,2.8418940655568122e-05
2023,F,Meesha,5,2.8418940655568122e-05
2023,F,Iremide,5,2.8418940655568122e-05
2023,F,Zaima,5,2.8418940655568122e-05
2023,F,Maliah,5,2.8418940655568122e-05
2023,F,Vania,5,2.8418940655568122e-05
2023,F,Amberly,5,2.8418940655568122e-05
2023,F,Lyliane,5,2.8418940655568122e-05
2023,F,Devika,5,2.8418940655568122e-05
2023,F,Brixlee,5,2.8418940655568122e-05
2023,F,Eliz,5,2.8418940655568122e-05
2023,F,Klover,5,2.8418940655568122e-05
2023,F,Jaycie,5,2.8418940655568122e-05
2023,F,Azal,5,2.8418940655568122e-05
2023,F,Shrija,5,2.8418940655568122e-05
2023,F,Ellison,5,2.8418940655568122e-05
2023,F,Rasha,5,2.8418940655568122e-05
2023,F,Justice,5,2.8418940655568122e-05
2023,F,Armani,5,2.8418940655568122e-05
2023,F,Emme,5,2.8418940655568122e-05
2023,F,Addy,5,2.8418940655568122e-05
2023,F,Lennix,5,2.8418940655568122e-05
2023,F,Amana,5,2.8418940655568122e-05
2023,F,Elyrose,5,2.8418940655568122e-05
2023,F,Raylee,5,2.8418940655568122e-05
2023,F,Samarah,5,2.8418940655568122e-05
2023,F,Jumana,5,2.8418940655568122e-05
2023,F,Hayleigh,5,2.8418940655568122e-05
2023,F,Emaya,5,2.8418940655568122e-05
2023,F,Orianna,5,2.8418940655568122e-05
2023,F,Innayat,5,2.8418940655568122e-05
2023,F,Ainhoa,5,2.8418940655568122e-05
2023,F,Hafsah,5,2.8418940655568122e-05
2023,F,Halah,5,2.8418940655568122e-05
2023,F,Karma,5,2.8418940655568122e-05
2023,F,Ali,5,2.8418940655568122e-05
2023,F,Ava-mae,5,2.8418940655568122e-05
2023,F,Inaara,5,2.8418940655568122e-05
2023,F,Jiayi,5,2.8418940655568122e-05
2023,F,Arayah,5,2.8418940655568122e-05
2023,F,Toni,5,2.8418940655568122e-05
2023,F,Tyler,5,2.8418940655568122e-05
2023,F,Harleigh,5,2.8418940655568122e-05
2023,F,Kynlee,5,2.8418940655568122e-05
2023,F,Leonore,5,2.8418940655568122e-05
2023,F,Cienna,5,2.8418940655568122e-05
2023,F,Ameila,5,2.8418940655568122e-05
2023,F,Avi,5,2.8418940655568122e-05
2023,F,Lillyanna,5,2.8418940655568122e-05
2023,F,Tracy,5,2.8418940655568122e-05
2023,F,Anara,5,2.8418940655568122e-05
2023,F,Harseerat,5,2.8418940655568122e-05
2023,F,Anmol,5,2.8418940655568122e-05
2023,F,Eyana,5,2.8418940655568122e-05
2023,F,Sejal,5,2.8418940655568122e-05
2023,F,Naimal,5,2.8418940655568122e-05
2023,F,Aliah,5,2.8418940655568122e-05
2023,F,Adrijana,5,2.8418940655568122e-05
2023,F,Yuvleen,5,2.8418940655568122e-05
2023,F,Alize,5,2.8418940655568122e-05
2023,F,Bowen,5,2.8418940655568122e-05
2023,F,Manar,5,2.8418940655568122e-05
2023,F,Verona,5,2.8418940655568122e-05
2023,F,Jasneet,5,2.8418940655568122e-05
2023,F,Helia,5,2.8418940655568122e-05
2023,F,Avalee,5,2.8418940655568122e-05
2023,F,Sol,5,2.8418940655568122e-05
2023,F,Nicola,5,2.8418940655568122e-05
2023,F,Reverie,5,2.8418940655568122e-05
2023,F,Rosina,5,2.8418940655568122e-05
2023,F,Dilara,5,2.8418940655568122e-05
2023,F,Janae,5,2.8418940655568122e-05
2023,F,Yolanda,5,2.8418940655568122e-05
2023,F,Kiley,5,2.8418940655568122e-05
2023,F,Larkyn,5,2.8418940655568122e-05
2023,F,Umme,5,2.8418940655568122e-05
2023,F,Ashvika,5,2.8418940655568122e-05
2023,F,Samayra,5,2.8418940655568122e-05
2023,F,Emely,5,2.8418940655568122e-05
2023,F,Kaly,5,2.8418940655568122e-05
2023,F,Reid,5,2.8418940655568122e-05
2023,F,Kaely,5,2.8418940655568122e-05
2023,F,Aasiyah,5,2.8418940655568122e-05
2023,F,Jeevan,5,2.8418940655568122e-05
2023,F,Prudence,5,2.8418940655568122e-05
2023,F,Alida,5,2.8418940655568122e-05
2023,F,Maryama,5,2.8418940655568122e-05
2023,F,Jordynn,5,2.8418940655568122e-05
2023,F,Shoshana,5,2.8418940655568122e-05
2023,F,Beverley,5,2.8418940655568122e-05
2023,F,Arjoi,5,2.8418940655568122e-05
2023,F,Kenzy,5,2.8418940655568122e-05
2023,F,Kiarra,5,2.8418940655568122e-05
2023,F,Jayleen,5,2.8418940655568122e-05
2023,F,Celestia,5,2.8418940655568122e-05
2023,F,Zen,5,2.8418940655568122e-05
2023,F,Hadja,5,2.8418940655568122e-05
2023,F,Letizia,5,2.8418940655568122e-05
2023,F,Oluwatamilore,5,2.8418940655568122e-05
2023,F,Sharan,5,2.8418940655568122e-05
2023,F,Iyal,5,2.8418940655568122e-05
2023,F,Purity,5,2.8418940655568122e-05
2023,F,Rivky,5,2.8418940655568122e-05
2023,F,Chanelle,5,2.8418940655568122e-05
2023,F,Brynnlee,5,2.8418940655568122e-05
2023,F,Olena,5,2.8418940655568122e-05
2023,F,Saran,5,2.8418940655568122e-05
2023,F,Lake,5,2.8418940655568122e-05
2023,F,Dolly,5,2.8418940655568122e-05
2023,F,Jaanvi,5,2.8418940655568122e-05
2023,F,Marisol,5,2.8418940655568122e-05
2023,F,Zaniyah,5,2.8418940655568122e-05
2023,F,Caira,5,2.8418940655568122e-05
2023,F,Hindy,5,2.8418940655568122e-05
2023,F,Scotia,5,2.8418940655568122e-05
2023,F,Raizy,5,2.8418940655568122e-05
2023,F,Jodi,5,2.8418940655568122e-05
2023,F,Nalani,5,2.8418940655568122e-05
2023,F,Paisleigh,5,2.8418940655568122e-05
2023,F,Meena,5,2.8418940655568122e-05
2023,F,Kimora,5,2.8418940655568122e-05
2023,F,Halimah,5,2.8418940655568122e-05
2023,F,Kaci,5,2.8418940655568122e-05
2023,F,Afiyah,5,2.8418940655568122e-05
2023,F,Roisin,5,2.8418940655568122e-05
2023,F,Sera,5,2.8418940655568122e-05
2023,F,Blakeley,5,2.8418940655568122e-05
2023,F,Humna,5,2.8418940655568122e-05
2023,F,Ineza,5,2.8418940655568122e-05
2023,F,Roza,5,2.8418940655568122e-05
2023,F,Aanshi,5,2.8418940655568122e-05
2023,F,Fanta,5,2.8418940655568122e-05
2023,F,Susy,5,2.8418940655568122e-05
2023,F,Bliss,5,2.8418940655568122e-05
2023,F,Anae,5,2.8418940655568122e-05
2023,F,Karley,5,2.8418940655568122e-05
2023,F,Moon,5,2.8418940655568122e-05
2023,F,Assya,5,2.8418940655568122e-05
2023,F,Walker,5,2.8418940655568122e-05
2023,F,Solyana,5,2.8418940655568122e-05
2023,F,Shannon,5,2.8418940655568122e-05
2023,F,Cambria,5,2.8418940655568122e-05
2023,F,Faryal,5,2.8418940655568122e-05
2023,F,Avlyn,5,2.8418940655568122e-05
2023,F,Zarina,5,2.8418940655568122e-05
2023,F,Yona,5,2.8418940655568122e-05
2023,F,Ora,5,2.8418940655568122e-05
2023,F,Adelaine,5,2.8418940655568122e-05
2023,F,Celena,5,2.8418940655568122e-05
2023,F,Tashvi,5,2.8418940655568122e-05
2023,F,Avaiya,5,2.8418940655568122e-05
2023,F,Ryen,5,2.8418940655568122e-05
2023,F,Safah,5,2.8418940655568122e-05
2023,F,Reed,5,2.8418940655568122e-05
2023,F,Arna,5,2.8418940655568122e-05
2023,F,Jiyana,5,2.8418940655568122e-05
2023,F,Viya,5,2.8418940655568122e-05
2023,F,Vibha,5,2.8418940655568122e-05
2023,F,Falak,5,2.8418940655568122e-05
2023,F,Gretchen,5,2.8418940655568122e-05
2023,F,Emiliya,5,2.8418940655568122e-05
2023,F,Samaelle,5,2.8418940655568122e-05
2023,F,Jazmyn,5,2.8418940655568122e-05
2023,F,Fawn,5,2.8418940655568122e-05
2023,F,Darasimi,5,2.8418940655568122e-05
2023,F,Soumaya,5,2.8418940655568122e-05
2023,F,Beckett,5,2.8418940655568122e-05
2023,F,Sehajpreet,5,2.8418940655568122e-05
2023,F,Kiya,5,2.8418940655568122e-05
2023,F,Maiza,5,2.8418940655568122e-05
2023,F,Wrenleigh,5,2.8418940655568122e-05
2023,F,Lillya,5,2.8418940655568122e-05
2023,F,Anni,5,2.8418940655568122e-05
2023,F,Carlyn,5,2.8418940655568122e-05
2023,F,Maliha,5,2.8418940655568122e-05
2023,F,Annaleigh,5,2.8418940655568122e-05
2023,F,Yashika,5,2.8418940655568122e-05
2023,F,Taqdir,5,2.8418940655568122e-05
2023,F,Oona,5,2.8418940655568122e-05
2023,F,Ursula,5,2.8418940655568122e-05
2023,F,Anthea,5,2.8418940655568122e-05
2023,F,Ifrah,5,2.8418940655568122e-05
2023,F,Kelly-ann,5,2.8418940655568122e-05
2023,F,Mansifat,5,2.8418940655568122e-05
2023,F,Heidy,5,2.8418940655568122e-05
2023,F,Suzanna,5,2.8418940655568122e-05
2023,F,Kari,5,2.8418940655568122e-05
2023,F,Junie,5,2.8418940655568122e-05
2023,F,Olympia,5,2.8418940655568122e-05
2023,F,Aili,5,2.8418940655568122e-05
2023,F,Kailynn,5,2.8418940655568122e-05
2023,F,Saba,5,2.8418940655568122e-05
2023,F,Humaira,5,2.8418940655568122e-05
2023,F,Lylla,5,2.8418940655568122e-05
2023,F,Raye,5,2.8418940655568122e-05
2023,F,Bhavreet,5,2.8418940655568122e-05
2023,F,Dawsyn,5,2.8418940655568122e-05
2023,F,Hadiyah,5,2.8418940655568122e-05
2023,F,Ozalee,5,2.8418940655568122e-05
2023,F,Audelie,5,2.8418940655568122e-05
2023,F,Serayah,5,2.8418940655568122e-05
2023,F,Adaya,5,2.8418940655568122e-05
2023,F,Keza,5,2.8418940655568122e-05
2023,F,Srisha,5,2.8418940655568122e-05
2023,F,Raphaela,5,2.8418940655568122e-05
2023,F,Nimar,5,2.8418940655568122e-05
2023,F,Rushika,5,2.8418940655568122e-05
2023,F,Noraly,5,2.8418940655568122e-05
2023,F,Ammarah,5,2.8418940655568122e-05
2023,F,Liyanna,5,2.8418940655568122e-05
2023,F,Marcela,5,2.8418940655568122e-05
2023,F,Elisse,5,2.8418940655568122e-05
2023,F,Andersen,5,2.8418940655568122e-05
2023,F,Adella,5,2.8418940655568122e-05
2023,F,Raizel,5,2.8418940655568122e-05
2023,F,Sakeena,5,2.8418940655568122e-05
2023,F,Jahzara,5,2.8418940655568122e-05
2023,F,Ameira,5,2.8418940655568122e-05
2023,F,Serine,5,2.8418940655568122e-05
2023,F,Rizak,5,2.8418940655568122e-05
2023,F,Annalia,5,2.8418940655568122e-05
2023,F,Lenaelle,5,2.8418940655568122e-05
2023,F,Risha,5,2.8418940655568122e-05
2023,F,Robbie,5,2.8418940655568122e-05
2023,F,Nusaiba,5,2.8418940655568122e-05
2023,F,Amika,5,2.8418940655568122e-05
2023,F,Savi,5,2.8418940655568122e-05
2023,F,Aella,5,2.8418940655568122e-05
2023,F,Noel,5,2.8418940655568122e-05
2023,F,Ibaadat,5,2.8418940655568122e-05
2023,F,Lyrah,5,2.8418940655568122e-05
2023,F,Ayan,5,2.8418940655568122e-05
2023,F,Iyanna,5,2.8418940655568122e-05
2023,F,Harir,5,2.8418940655568122e-05
2023,F,Janvi,5,2.8418940655568122e-05
2023,F,Lilie,5,2.8418940655568122e-05
2023,F,Eesha,5,2.8418940655568122e-05
2023,F,Shanna,5,2.8418940655568122e-05
2023,F,Elysa,5,2.8418940655568122e-05
2023,F,Ramatoulaye,5,2.8418940655568122e-05
2023,F,Barin,5,2.8418940655568122e-05
2023,F,Dianne,5,2.8418940655568122e-05
2023,F,Elaia,5,2.8418940655568122e-05
2023,F,Adanna,5,2.8418940655568122e-05
2023,F,Maxym,5,2.8418940655568122e-05
2023,F,Lively,5,2.8418940655568122e-05
2023,F,Ohana,5,2.8418940655568122e-05
2023,F,Arissa,5,2.8418940655568122e-05
2023,F,Alyss,5,2.8418940655568122e-05
2023,F,Kyomi,5,2.8418940655568122e-05
2023,F,Renleigh,5,2.8418940655568122e-05
2023,F,Luz,5,2.8418940655568122e-05
2023,F,Emsley,5,2.8418940655568122e-05
2023,F,Zirwa,5,2.8418940655568122e-05
2023,F,Devi,5,2.8418940655568122e-05
2023,F,Shivani,5,2.8418940655568122e-05
2023,F,Favour,5,2.8418940655568122e-05
2023,F,Ishanvi,5,2.8418940655568122e-05
2023,F,Adeena,5,2.8418940655568122e-05
2023,F,Sehajleen,5,2.8418940655568122e-05
2023,F,Vedika,5,2.8418940655568122e-05
2023,F,Aairah,5,2.8418940655568122e-05
2023,F,Elli,5,2.8418940655568122e-05
2023,F,Loeva,5,2.8418940655568122e-05
2023,F,Azara,5,2.8418940655568122e-05
2023,F,Esmay,5,2.8418940655568122e-05
2023,F,Kalyani,5,2.8418940655568122e-05
2023,F,Evan,5,2.8418940655568122e-05
2023,F,Rosabella,5,2.8418940655568122e-05
2023,F,Analeia,6,3.4102728786681746e-05
2023,F,Philomena,6,3.4102728786681746e-05
2023,F,Paula,6,3.4102728786681746e-05
2023,F,Avisha,6,3.4102728786681746e-05
2023,F,Deena,6,3.4102728786681746e-05
2023,F,Dali,6,3.4102728786681746e-05
2023,F,Adah,6,3.4102728786681746e-05
2023,F,Daryna,6,3.4102728786681746e-05
2023,F,Leo,6,3.4102728786681746e-05
2023,F,Lorna,6,3.4102728786681746e-05
2023,F,Vedha,6,3.4102728786681746e-05
2023,F,Alizah,6,3.4102728786681746e-05
2023,F,Azari,6,3.4102728786681746e-05
2023,F,Chidera,6,3.4102728786681746e-05
2023,F,Locklyn,6,3.4102728786681746e-05
2023,F,Aine,6,3.4102728786681746e-05
2023,F,Radhika,6,3.4102728786681746e-05
2023,F,Raelle,6,3.4102728786681746e-05
2023,F,Posie,6,3.4102728786681746e-05
2023,F,Jasreen,6,3.4102728786681746e-05
2023,F,Denna,6,3.4102728786681746e-05
2023,F,Varvara,6,3.4102728786681746e-05
2023,F,Odile,6,3.4102728786681746e-05
2023,F,Ely-rose,6,3.4102728786681746e-05
2023,F,Bintou,6,3.4102728786681746e-05
2023,F,Christiana,6,3.4102728786681746e-05
2023,F,Elloise,6,3.4102728786681746e-05
2023,F,Dixie,6,3.4102728786681746e-05
2023,F,Jai,6,3.4102728786681746e-05
2023,F,Noralie,6,3.4102728786681746e-05
2023,F,Cianna,6,3.4102728786681746e-05
2023,F,Scotty,6,3.4102728786681746e-05
2023,F,Rian,6,3.4102728786681746e-05
2023,F,Maissa,6,3.4102728786681746e-05
2023,F,Pandora,6,3.4102728786681746e-05
2023,F,Anaira,6,3.4102728786681746e-05
2023,F,Fanny,6,3.4102728786681746e-05
2023,F,Efrata,6,3.4102728786681746e-05
2023,F,Zafira,6,3.4102728786681746e-05
2023,F,Srinika,6,3.4102728786681746e-05
2023,F,Lael,6,3.4102728786681746e-05
2023,F,Amairah,6,3.4102728786681746e-05
2023,F,Ayaat,6,3.4102728786681746e-05
2023,F,Darla,6,3.4102728786681746e-05
2023,F,Jhanvi,6,3.4102728786681746e-05
2023,F,Loxley,6,3.4102728786681746e-05
2023,F,Yuri,6,3.4102728786681746e-05
2023,F,Gillian,6,3.4102728786681746e-05
2023,F,Zaila,6,3.4102728786681746e-05
2023,F,Juna,6,3.4102728786681746e-05
2023,F,Hrida,6,3.4102728786681746e-05
2023,F,Lucienne,6,3.4102728786681746e-05
2023,F,Isabell,6,3.4102728786681746e-05
2023,F,Mady,6,3.4102728786681746e-05
2023,F,Darlene,6,3.4102728786681746e-05
2023,F,Salina,6,3.4102728786681746e-05
2023,F,Desire,6,3.4102728786681746e-05
2023,F,Silvia,6,3.4102728786681746e-05
2023,F,Aubriella,6,3.4102728786681746e-05
2023,F,Guntaz,6,3.4102728786681746e-05
2023,F,Lise,6,3.4102728786681746e-05
2023,F,Jeannie,6,3.4102728786681746e-05
2023,F,Kaina,6,3.4102728786681746e-05
2023,F,Dianna,6,3.4102728786681746e-05
2023,F,Sada,6,3.4102728786681746e-05
2023,F,Ozzy,6,3.4102728786681746e-05
2023,F,Ronika,6,3.4102728786681746e-05
2023,F,Sehrish,6,3.4102728786681746e-05
2023,F,Nyx,6,3.4102728786681746e-05
2023,F,Rhema,6,3.4102728786681746e-05
2023,F,Izza,6,3.4102728786681746e-05
2023,F,Kahlia,6,3.4102728786681746e-05
2023,F,Manroop,6,3.4102728786681746e-05
2023,F,Abbygael,6,3.4102728786681746e-05
2023,F,Danya,6,3.4102728786681746e-05
2023,F,Aadhira,6,3.4102728786681746e-05
2023,F,Psalm,6,3.4102728786681746e-05
2023,F,Calina,6,3.4102728786681746e-05
2023,F,Elham,6,3.4102728786681746e-05
2023,F,Indira,6,3.4102728786681746e-05
2023,F,Sariah,6,3.4102728786681746e-05
