year,sex,name,frequency,proportion
2023,F,Micaiah,3,
2023,F,Muriel,3,
2023,F,Neveah-grace,3,
2023,F,Odilia,3,
2023,F,Oluebube,3,
2023,F,Oreofeoluwa,3,
2023,F,Rayanna,3,
2023,F,Savera,3,
2023,F,Sayyeda,3,
2023,F,Skylar-marie,3,
2023,F,Tehzeeb,3,
2023,F,Thomasina,3,
2023,F,Tylee,3,
2023,F,Ulla,3,
2023,F,Vaeda,3,
2023,F,Zarnab,3,
2023,F,Amira-rose,3,
2023,F,Amisha,3,
2023,F,Annabell,3,
2023,F,Ava-jade,3,
2023,F,Dhruva,3,
2023,F,Eiwa,3,
2023,F,Eliza-grace,3,
2023,F,Etta-rose,3,
2023,F,Fayah,3,
2023,F,Humna,3,
2023,F,Ide,3,
2023,F,Ivee,3,
2023,F,Japleen,3,
2023,F,Kairaluchukwu,3,
2023,F,Kayleen,3,
2023,F,Kristin,3,
2023,F,Lalita,3,
2023,F,Larose,3,
2023,F,Lera,3,
2023,F,Leveah,3,
2023,F,Maimoona,3,
2023,F,Mame,3,
2023,F,Marielle,3,
2023,F,Mehra,3,
2023,F,Milia,3,
2023,F,Neri,3,
2023,F,Polly-anna,3,
2023,F,Poppy-mai,3,
2023,F,Remiel,3,
2023,F,Rosie-grace,3,
2023,F,Samirah,3,
2023,F,Wareesha,3,
2023,F,Zakiyyah,3,
2023,F,Zeyneb,3,
2023,F,Aaliyah-rae,3,
2023,F,Adhara,3,
2023,F,Athelia,3,
2023,F,Avaana,3,
2023,F,Bayaan,3,
2023,F,Caliana,3,
2023,F,Chiemerie,3,
2023,F,Divleen,3,
2023,F,Ese,3,
2023,F,Evelina-maria,3,
2023,F,Gwynevere,3,
2023,F,Haiqa,3,
2023,F,Jindh,3,
2023,F,Kairos,3,
2023,F,Kiyarah,3,
2023,F,Lavanna,3,
2023,F,Laxmi,3,
2023,F,Luci,3,
2023,F,Marvella,3,
2023,F,Matilda-jane,3,
2023,F,Mayli,3,
2023,F,Milka,3,
2023,F,Moria,3,
2023,F,Neriya,3,
2023,F,Niniola,3,
2023,F,Niyah-rae,3,
2023,F,Olivia-leigh,3,
2023,F,Raahi,3,
2023,F,Rayaan,3,
2023,F,Rofan,3,
2023,F,Romi-leigh,3,
2023,F,Sheindel,3,
2023,F,Tuva,3,
2023,F,Aamari,3,
2023,F,Aamenah,3,
2023,F,Alexandrea,3,
2023,F,Alyssa-mae,3,
2023,F,Daniyah,3,
2023,F,Demilade,3,
2023,F,Eliona,3,
2023,F,Ellamae,3,
2023,F,Eyza,3,
2023,F,Gia-rose,3,
2023,F,Hailey-rose,3,
2023,F,Hoorab,3,
2023,F,Irida,3,
2023,F,Keoni,3,
2023,F,Lunarae,3,
2023,F,Mazey,3,
2023,F,Monalisa,3,
2023,F,Nza,3,
2023,F,Olea,3,
2023,F,Remiyah,3,
2023,F,Reu,3,
2023,F,Saina,3,
2023,F,Summer-louise,3,
2023,F,Tegwen,3,
2023,F,Tehreem,3,
2023,F,Urielle,3,
2023,F,Wallis,3,
2023,F,Zera,3,
2023,F,Ace,3,
2023,F,Albertine,3,
2023,F,Aylar,3,
2023,F,Biba,3,
2023,F,Carey,3,
2023,F,Drisha,3,
2023,F,Eliane,3,
2023,F,Everest,3,
2023,F,Floriane,3,
2023,F,Hakeemah,3,
2023,F,Iris-mae,3,
2023,F,Khira,3,
2023,F,Mahlet,3,
2023,F,Max,3,
2023,F,Nalayah,3,
2023,F,Nil,3,
2023,F,Nisha,3,
2023,F,Reneya,3,
2023,F,Rhayn,3,
2023,F,Rhya,3,
2023,F,Rosa-lee,3,
2023,F,Roslyn,3,
2023,F,Sofia-rae,3,
2023,F,Sriya,3,
2023,F,Aisel,3,
2023,F,Aleida,3,
2023,F,Anahi,3,
2023,F,Ariyah-grace,3,
2023,F,Azmiya,3,
2023,F,Azwa,3,
2023,F,Bailee-rae,3,
2023,F,Belinda,3,
2023,F,Dakota-leigh,3,
2023,F,Edison,3,
2023,F,Ellory,3,
2023,F,Faria,3,
2023,F,Gunes,3,
2023,F,Harjot,3,
2023,F,Harper-jane,3,
2023,F,Holland,3,
2023,F,Iqrah,3,
2023,F,Isla-jae,3,
2023,F,Janan,3,
2023,F,Kali-rae,3,
2023,F,Kamilia,3,
2023,F,Maelys,3,
2023,F,Mafalda,3,
2023,F,Maysie,3,
2023,F,Mia-rae,3,
2023,F,Muneerah,3,
2023,F,Nafisah,3,
2023,F,Niyah-rose,3,
2023,F,Nyla-marie,3,
2023,F,Nyla-rae,3,
2023,F,Nysa,3,
2023,F,Odessa,3,
2023,F,Olayinka,3,
2023,F,Olive-mae,3,
2023,F,Pacha,3,
2023,F,Perel,3,
2023,F,Preslava,3,
2023,F,Qadar,3,
2023,F,Qiraat,3,
2023,F,Rumeysa,3,
2023,F,Saphire,3,
2023,F,Seven,3,
2023,F,Shreyanvi,3,
2023,F,Soumaya,3,
2023,F,Taiga,3,
2023,F,Zamira,3,
2023,F,Zeni,3,
2023,F,Aathiya,3,
2023,F,Aathmika,3,
2023,F,Amalya,3,
2023,F,Amelia-marie,3,
2023,F,Amelie-grace,3,
2023,F,Anfa,3,
2023,F,Arlet,3,
2023,F,Arusha,3,
2023,F,Ayla-nur,3,
2023,F,Breanne,3,
2023,F,Daisy-marie,3,
